"stock1","stock2","dead1","dead2"
97,75,50,50
0,0,37,34
0,0,26,25
64,3,50,48
116,167,50,50
120,93,50,50
0,0,7,6
0,0,20,19
0,0,35,37
0,0,36,32
0,0,44,43
0,0,14,17
78,96,50,50
0,0,17,17
0,0,17,16
0,0,30,29
0,0,4,5
0,0,38,38
0,0,28,23
0,0,4,4
484,82,50,50
0,0,18,18
0,0,43,43
0,0,5,6
87,104,50,28
262,93,50,36
0,0,5,6
0,0,21,24
71,2,50,47
0,0,32,29
0,0,28,27
0,0,13,11
0,0,25,25
0,0,6,6
0,0,20,14
0,0,9,6
77,279,50,50
0,0,18,17
182,64,50,50
75,66,50,50
0,0,10,9
0,0,8,8
0,0,25,22
0,0,15,16
0,0,37,40
0,0,9,9
64,0,50,50
0,0,13,10
0,0,29,30
0,0,7,5
0,0,29,27
0,0,18,13
0,0,6,5
106,86,50,50
0,0,13,12
115,104,50,50
151,64,50,50
0,0,5,5
175,108,50,50
0,0,3,5
64,0,50,50
166,97,50,50
0,0,41,38
0,0,2,6
0,0,25,25
0,0,14,14
0,0,14,12
157,172,50,50
0,0,17,17
145,96,50,50
222,64,50,50
0,0,27,25
0,0,33,31
78,306,50,50
0,0,42,38
203,109,50,50
0,0,2,4
0,0,35,36
80,64,50,50
0,0,47,44
169,64,50,50
0,0,26,24
0,0,11,9
0,0,35,35
0,0,7,11
96,80,50,50
182,102,50,50
0,0,4,6
0,0,29,30
64,0,50,50
75,64,50,50
78,0,50,49
0,0,11,11
0,0,19,21
0,0,28,31
72,72,50,50
198,64,50,50
0,0,27,22
0,0,8,6
0,0,30,27
89,192,50,50
0,0,4,3
0,0,14,16
0,0,11,11
0,0,18,18
0,0,18,17
64,70,50,50
0,0,10,11
0,0,9,12
0,0,15,13
0,0,20,23
0,0,31,32
0,0,46,45
122,152,50,50
0,0,9,10
299,64,50,50
0,0,5,2
109,79,50,50
0,0,19,16
0,0,33,30
0,0,22,22
0,0,31,32
0,0,49,45
110,87,50,50
0,0,14,15
0,0,13,12
0,0,33,31
0,0,13,15
0,0,3,4
0,0,9,9
0,0,19,12
0,0,47,48
0,0,37,35
0,0,22,24
94,74,50,50
170,179,50,50
0,0,27,30
0,0,7,5
248,114,50,50
0,0,39,39
0,0,4,5
0,0,11,13
0,0,5,5
0,0,47,45
0,0,37,37
0,0,33,33
0,64,49,50
0,0,12,14
207,89,50,32
0,0,7,5
0,0,2,3
0,0,10,11
0,0,25,27
84,64,50,50
0,0,42,43
0,0,13,14
79,160,50,50
0,0,27,25
0,0,23,19
0,0,13,15
0,0,4,4
0,0,33,34
65,67,50,50
114,130,50,50
0,0,6,2
0,0,45,39
0,0,15,16
0,0,6,4
0,0,10,9
0,0,14,11
0,64,50,50
0,0,2,3
0,0,47,45
0,0,12,12
87,79,50,50
0,0,43,45
0,0,14,14
0,0,41,41
329,64,50,50
0,0,11,14
0,0,29,31
0,0,14,11
0,0,43,42
0,0,33,34
0,0,17,20
0,0,50,47
0,0,2,3
0,0,5,6
0,0,10,11
0,0,21,23
0,0,21,21
0,0,19,17
0,0,43,45
129,73,50,50
0,0,23,24
64,147,50,50
0,0,37,34
0,0,14,16
0,0,7,7
0,0,23,21
225,118,50,50
0,0,13,15
0,0,14,16
168,75,50,50
0,0,4,4
0,0,15,17
0,0,20,20
0,0,8,7
0,0,4,4
0,0,35,33
0,0,3,4
0,0,25,20
0,0,30,25
0,0,6,6
0,0,17,16
0,0,21,22
98,104,50,50
0,0,26,28
0,0,11,4
0,0,21,20
153,148,50,50
0,0,27,25
0,0,28,24
0,0,13,12
0,0,11,11
0,0,12,5
0,0,13,14
134,149,50,50
0,0,20,17
0,0,14,15
0,0,36,35
0,0,18,17
0,0,12,9
0,0,14,14
0,0,7,11
0,0,8,12
76,99,50,50
89,68,50,50
0,0,15,12
0,0,8,7
0,0,4,5
183,105,50,50
0,0,4,6
0,0,28,28
0,0,14,14
131,113,50,38
202,86,50,50
0,0,44,45
0,0,12,18
0,0,8,9
0,0,8,4
0,0,15,14
0,0,17,20
0,0,40,39
0,0,18,18
74,64,50,50
93,107,50,50
263,96,50,50
0,0,6,6
0,0,8,9
0,0,12,13
0,0,23,26
0,0,8,10
43,0,50,50
0,0,12,13
0,0,25,24
80,112,50,50
0,0,7,3
104,82,50,50
0,0,23,23
0,0,20,18
0,0,14,14
233,213,50,50
0,0,19,17
0,0,9,10
0,0,4,6
0,0,10,9
0,0,14,13
0,0,43,42
0,0,29,27
0,0,23,26
0,0,27,22
192,0,50,49
0,0,9,7
377,126,50,50
0,0,31,29
0,0,46,47
80,163,50,50
0,0,33,32
0,0,9,9
0,0,13,12
0,0,17,20
0,0,37,36
0,0,13,14
0,0,20,21
0,0,47,47
0,0,6,2
0,0,18,15
238,64,50,50
64,0,50,50
0,0,29,22
0,0,10,11
190,64,50,50
0,0,35,30
68,0,50,48
0,0,28,22
87,66,50,43
0,0,3,3
0,64,50,50
0,0,9,8
0,0,4,5
0,0,12,9
0,0,13,12
0,0,7,7
0,0,4,4
0,0,11,11
199,145,50,50
0,0,13,19
0,0,35,36
0,0,17,17
0,0,4,5
0,0,15,14
0,0,4,4
0,0,12,8
0,0,13,15
0,0,5,7
0,0,4,6
0,0,25,24
99,130,50,50
0,0,40,37
330,104,50,50
0,0,6,10
0,0,47,43
0,0,32,28
0,0,24,24
0,0,8,8
201,92,50,50
0,0,21,22
0,0,39,39
0,0,5,9
0,0,23,18
0,0,4,5
0,0,3,3
0,0,2,2
0,0,16,17
0,0,20,18
0,0,21,20
0,0,40,42
87,74,50,50
0,0,20,18
0,0,24,19
0,0,5,7
0,0,23,22
0,0,9,8
96,107,50,50
0,0,3,4
366,93,50,50
7,64,47,50
0,0,2,3
0,0,2,2
241,86,50,50
0,0,35,37
0,0,10,10
196,117,50,50
0,0,50,49
0,0,20,21
0,0,11,17
0,0,35,36
0,0,23,24
0,0,32,31
119,66,50,50
0,0,11,13
0,0,3,3
0,0,5,3
0,0,16,18
0,0,4,5
0,0,5,6
0,0,20,18
0,51,46,50
0,0,21,19
0,0,14,14
0,0,12,15
0,0,10,9
0,0,14,11
0,0,29,27
0,0,4,2
82,194,50,50
154,121,50,50
0,0,29,30
178,65,50,50
112,162,50,50
0,0,15,14
182,96,50,50
0,0,50,48
0,0,10,9
0,0,28,25
0,0,15,14
81,78,50,50
0,0,17,19
136,64,50,50
81,160,50,50
0,0,3,3
0,0,40,39
0,0,17,18
219,79,50,50
0,0,15,11
102,69,50,50
0,0,20,22
0,0,44,44
268,70,50,50
74,82,50,50
133,64,50,50
0,0,37,38
0,0,19,14
0,0,6,4
0,0,19,17
81,14,50,41
0,0,4,3
0,0,8,10
0,64,50,16
0,0,18,20
0,0,18,16
0,0,8,10
140,100,50,50
0,0,10,12
0,0,17,16
0,0,49,49
0,0,15,12
0,0,37,36
204,0,50,48
396,76,50,50
0,0,19,23
0,0,16,18
0,0,25,29
0,0,5,4
0,0,16,14
0,0,28,26
0,0,47,47
66,121,50,50
0,0,11,10
0,0,10,9
103,163,50,50
82,147,50,50
148,64,50,50
0,0,34,33
0,0,10,10
0,0,5,3
0,0,24,20
0,0,14,12
0,0,5,5
192,108,50,50
0,0,6,5
0,0,24,27
84,257,50,50
168,85,50,50
0,0,41,41
0,0,29,30
0,0,17,16
86,80,50,50
0,0,16,12
0,0,22,20
0,0,42,35
0,0,12,3
0,0,3,3
0,0,35,33
0,0,44,44
0,0,2,5
0,0,30,31
0,0,29,27
0,0,11,12
0,0,22,22
0,0,3,3
0,0,31,30
0,0,14,9
156,109,50,50
0,0,19,17
156,134,50,50
0,0,6,10
0,0,26,24
0,0,5,9
68,103,50,50
0,0,24,23
0,0,23,23
64,2,50,49
0,0,10,11
0,0,30,27
0,0,25,26
0,0,4,4
0,0,15,14
306,93,50,50
0,0,17,14
0,0,27,26
125,182,50,50
0,0,7,5
0,0,9,10
128,111,50,50
211,144,50,50
89,110,50,50
0,0,35,36
0,0,7,4
0,0,4,5
0,0,3,3
0,0,27,25
0,0,21,23
0,0,6,5
0,0,16,19
0,0,9,10
0,0,2,3
0,0,12,11
183,93,50,50
173,112,50,50
0,0,42,40
0,0,15,12
64,101,50,50
127,127,50,50
0,0,25,27
0,0,30,23
0,0,9,10
0,0,30,29
0,0,6,7
0,0,16,14
0,0,2,3
0,0,11,9
0,0,4,4
175,68,50,50
0,0,12,10
0,0,18,17
0,0,20,13
0,0,2,4
0,0,6,10
0,0,8,10
0,0,15,13
152,64,50,46
0,0,15,15
0,0,37,38
0,0,11,10
0,0,39,39
0,0,3,6
0,0,39,38
0,0,21,23
204,124,50,50
0,0,44,43
69,72,50,50
102,104,50,50
0,0,22,22
105,231,50,50
0,0,30,30
0,0,45,43
0,0,4,6
0,0,8,8
84,73,50,50
0,0,20,17
0,0,28,27
0,0,5,3
0,0,46,45
109,71,50,50
0,0,46,42
0,0,9,8
0,0,29,30
0,0,3,2
0,0,20,18
0,0,41,41
0,0,18,19
0,0,31,30
0,0,12,11
0,0,14,10
0,0,50,50
84,145,50,50
86,256,50,50
0,0,13,10
0,0,23,23
0,0,9,9
0,0,4,7
0,0,16,17
76,96,50,50
0,64,50,50
64,1,50,49
0,0,24,26
0,0,18,16
0,0,48,47
0,0,11,10
439,95,50,50
0,0,35,38
0,0,15,17
0,0,21,19
0,0,20,23
0,0,32,35
0,0,6,6
0,0,21,15
0,0,38,37
0,0,12,11
0,0,27,29
89,139,50,50
0,0,34,38
119,231,50,50
0,0,16,18
0,0,11,12
0,0,11,12
102,82,50,50
0,0,25,25
0,0,4,2
0,0,16,15
190,91,50,50
0,0,11,9
211,64,50,50
0,0,45,45
0,0,8,8
0,0,33,35
94,70,50,50
109,169,50,50
0,0,30,31
0,0,3,5
0,0,3,4
0,0,3,3
0,0,10,13
0,0,9,8
148,109,50,50
0,0,37,36
129,112,50,50
0,0,12,14
0,0,8,10
0,0,3,2
0,0,3,2
0,0,6,7
0,0,5,6
0,0,20,13
69,0,50,50
0,0,9,6
0,0,9,8
0,0,19,17
0,0,41,41
0,0,7,8
0,0,20,18
210,139,50,50
176,131,50,50
0,0,32,30
0,0,29,26
0,0,9,7
0,0,8,7
0,0,8,8
0,0,11,12
115,66,50,50
0,0,16,17
0,0,19,21
0,0,5,5
0,0,23,19
0,0,44,42
215,64,50,50
139,64,50,50
0,0,12,11
0,0,28,26
145,142,50,50
54,0,50,49
0,0,23,24
0,0,31,30
108,86,50,50
0,0,12,10
0,0,8,6
0,0,19,19
121,69,50,50
0,0,15,16
0,0,37,48
0,0,28,30
0,0,39,40
118,72,50,50
0,0,24,30
0,0,21,19
0,0,16,17
0,0,16,17
0,0,4,4
0,0,38,37
0,0,50,50
64,113,50,50
0,0,13,10
0,0,15,14
0,0,27,25
0,0,11,12
0,0,46,44
0,0,16,13
0,0,4,2
0,0,2,4
89,84,50,50
0,0,21,20
0,0,3,2
258,0,50,50
119,89,50,50
106,86,50,50
0,0,33,35
80,70,50,50
96,84,50,39
227,66,50,50
0,0,23,21
0,0,23,21
0,0,9,5
82,69,50,50
0,0,7,5
63,0,50,49
76,0,50,45
0,0,8,6
0,0,2,2
68,600,50,50
0,0,3,3
0,0,12,14
0,0,7,6
0,0,26,25
191,92,50,50
191,78,50,50
96,100,50,50
0,0,25,26
72,0,50,48
0,0,28,27
0,0,21,20
93,114,50,50
0,0,8,8
0,0,14,16
122,66,50,50
0,0,16,13
94,136,50,50
0,0,12,11
70,0,50,47
0,0,31,30
0,0,10,10
142,0,50,49
0,0,16,20
0,0,47,46
0,0,38,40
89,66,50,50
161,81,50,50
120,69,50,50
0,0,26,25
0,0,41,41
0,0,32,29
91,138,50,50
86,0,50,45
0,0,47,50
0,0,6,13
0,0,4,2
0,0,18,19
115,95,50,50
0,0,33,25
0,0,32,30
0,0,4,4
221,130,50,50
0,0,9,11
0,0,13,15
0,0,8,5
0,0,19,17
0,0,4,3
0,0,7,5
0,0,7,8
0,0,41,40
0,0,8,9
107,87,50,50
0,0,17,3
236,69,50,50
0,0,31,30
0,0,5,6
0,0,15,16
0,0,15,18
0,0,40,39
0,0,29,26
0,0,32,35
0,0,17,11
0,0,9,12
132,69,50,50
0,0,4,5
0,0,5,4
0,0,37,36
0,0,21,22
0,0,29,29
126,68,50,50
103,64,50,50
93,64,50,50
0,0,13,12
0,0,34,34
0,0,13,11
112,71,50,50
0,0,4,6
0,0,14,12
0,0,10,12
0,0,22,19
0,0,2,3
0,0,35,36
177,319,50,50
0,0,10,6
0,0,31,29
0,0,46,44
0,0,15,17
0,0,33,35
236,136,50,50
64,15,50,44
0,0,33,33
295,86,50,50
0,0,15,14
0,0,2,2
0,0,30,29
0,0,6,6
120,96,50,50
0,0,37,37
0,0,7,9
135,169,50,50
0,0,25,25
0,0,13,16
0,0,6,10
0,0,13,11
166,64,50,50
141,102,50,50
0,0,5,2
0,64,50,50
0,0,10,9
297,65,50,50
0,0,28,30
0,64,50,30
0,0,5,7
0,0,7,11
0,0,2,4
0,0,5,6
0,0,14,15
64,0,50,50
0,0,6,10
0,0,3,6
0,0,20,19
0,0,29,27
0,0,11,10
0,0,17,15
0,0,22,21
104,117,50,50
0,0,14,12
0,0,19,17
232,65,50,35
0,0,10,10
220,378,50,50
342,7,50,49
191,96,50,50
64,0,50,50
123,161,50,50
0,0,17,15
0,0,22,18
0,0,40,40
0,0,29,28
0,0,12,14
0,0,3,5
73,68,50,50
0,0,14,13
0,0,8,8
404,91,50,50
0,0,40,31
0,0,17,18
0,0,30,30
0,0,28,29
0,0,18,18
0,0,5,8
146,68,50,50
99,64,50,50
0,0,34,36
0,0,6,4
0,0,21,19
0,0,19,20
74,78,50,50
0,0,6,6
0,0,8,7
0,0,9,10
0,0,18,21
0,0,43,46
92,266,50,50
0,0,8,9
85,74,50,50
0,0,8,9
146,84,50,50
0,0,4,4
0,0,30,31
0,0,22,22
0,0,21,19
0,0,29,26
0,0,22,21
0,0,21,19
0,0,14,10
0,0,13,16
0,0,36,37
0,0,25,23
0,0,13,13
0,0,21,19
0,0,41,41
0,0,31,29
0,0,27,29
0,0,11,12
0,0,9,7
0,0,34,30
0,0,10,9
0,0,12,13
0,0,13,9
0,0,6,12
157,0,50,43
96,138,50,50
0,0,22,24
0,0,16,14
64,1,50,49
0,0,24,24
0,0,23,26
0,0,17,16
0,0,48,49
0,0,46,46
0,0,17,17
0,0,10,6
0,0,18,15
0,0,29,30
0,0,4,5
0,0,27,26
0,0,24,22
104,105,50,50
0,0,50,50
74,112,50,50
0,0,9,8
0,0,42,36
0,0,43,45
297,70,50,50
110,87,50,50
0,0,7,12
0,0,44,43
189,0,50,49
0,0,5,9
164,64,50,50
116,107,50,50
0,0,13,15
0,0,16,15
0,0,41,38
0,0,4,3
0,0,7,4
0,0,3,6
0,0,18,17
0,0,7,7
273,76,50,50
0,0,21,17
0,0,6,7
0,0,3,2
142,157,50,50
0,0,19,17
0,0,29,29
69,66,50,16
0,0,17,15
0,0,20,19
0,0,8,11
0,0,5,5
0,0,15,16
82,80,50,50
74,133,50,50
0,0,33,33
0,0,33,32
0,0,15,11
105,77,50,50
92,77,50,50
0,0,5,4
0,0,40,38
0,0,9,3
0,0,10,7
156,148,50,50
0,0,42,44
151,187,50,50
0,0,17,17
0,0,10,7
78,68,50,50
0,0,17,17
0,0,15,17
115,95,50,50
0,0,15,12
0,0,2,2
126,110,50,50
0,0,13,11
144,66,50,50
118,103,50,50
0,0,33,31
223,68,50,50
0,0,3,2
179,67,50,50
0,0,19,19
0,64,50,50
0,0,37,36
0,0,20,19
0,0,2,4
137,88,50,50
156,67,50,50
0,0,10,15
0,0,11,10
0,0,22,24
0,0,23,19
0,0,24,21
0,0,15,13
0,0,25,26
132,64,50,50
0,0,32,32
0,0,7,6
0,0,33,29
0,0,30,25
0,0,7,6
75,74,50,50
0,0,20,21
208,126,50,50
94,119,50,50
0,0,18,18
174,64,50,50
0,0,18,20
0,0,20,17
0,0,10,12
137,64,50,50
0,0,23,22
0,0,15,14
0,0,11,14
0,0,31,29
175,118,50,50
0,0,4,2
0,0,27,23
66,78,50,50
176,64,50,50
265,71,50,50
79,81,50,50
0,0,11,12
0,0,48,50
0,0,38,40
132,110,50,50
0,0,23,23
0,0,19,19
131,99,50,50
0,0,23,27
110,122,50,50
90,96,50,20
0,0,12,11
0,0,19,18
111,68,50,50
0,0,23,28
0,64,50,50
0,0,45,46
114,64,50,50
0,0,14,17
97,175,50,50
270,65,50,50
0,0,14,14
0,0,19,19
0,0,3,2
0,0,11,12
0,0,13,14
0,67,49,50
135,115,50,50
0,0,7,6
150,99,50,50
94,287,50,50
0,0,28,28
0,0,6,4
0,0,35,33
0,0,22,22
0,0,44,42
155,57,50,50
174,70,50,50
70,64,50,50
0,0,2,3
47,56,50,50
75,0,50,49
0,0,43,40
0,0,36,35
0,0,18,19
0,0,43,42
216,107,50,50
0,0,19,19
0,0,19,13
0,0,18,16
0,0,22,21
0,0,10,9
0,0,16,17
0,0,9,10
0,0,7,6
0,0,17,18
0,0,31,33
64,5,50,48
159,116,50,31
0,0,12,14
0,0,35,36
0,0,42,44
0,0,10,11
200,64,50,50
156,67,50,41
586,196,50,50
0,0,22,23
153,404,50,50
0,0,23,21
0,0,38,35
117,97,50,50
0,0,16,14
0,0,20,19
0,0,19,17
0,0,13,15
0,0,23,25
0,0,15,14
0,0,6,7
0,0,32,30
0,0,17,14
0,0,41,43
0,0,2,4
0,0,15,12
0,0,16,19
0,0,32,31
0,0,17,18
122,188,50,50
0,0,2,2
66,0,50,49
0,0,29,30
0,0,4,8
0,0,20,20
242,75,50,50
0,0,5,8
0,0,35,34
0,0,6,8
0,0,2,2
107,109,50,50
0,0,27,25
202,71,50,50
0,0,37,36
0,0,10,11
0,0,17,19
0,0,33,43
0,0,20,19
0,0,14,16
0,64,48,50
0,0,7,6
95,258,50,50
0,0,5,4
0,0,14,13
0,0,39,39
0,0,12,15
64,87,50,50
0,0,4,5
0,0,40,39
0,0,11,13
3,64,49,50
165,64,50,50
177,117,50,50
71,88,50,50
0,0,42,37
0,0,7,3
0,0,32,31
0,0,3,3
110,0,50,50
0,0,33,28
129,115,50,50
0,0,27,22
0,0,21,19
0,0,3,2
0,0,5,9
0,0,15,16
0,0,4,4
0,0,4,4
0,0,3,5
0,0,10,10
309,161,50,29
0,0,40,42
190,64,50,50
50,64,50,50
0,0,9,7
0,0,18,20
192,121,50,50
0,0,3,2
147,156,50,50
0,0,13,16
0,0,2,3
0,0,12,12
0,0,11,11
0,0,27,27
0,0,21,18
0,0,31,33
0,0,7,5
0,0,15,20
0,0,48,49
0,0,7,7
0,0,5,6
0,0,18,19
0,0,11,13
0,0,14,11
0,0,7,7
250,65,50,50
263,113,50,50
0,0,12,17
0,0,24,22
0,0,7,8
0,0,20,20
0,0,12,12
0,0,8,6
0,0,16,14
0,0,17,15
0,0,15,12
0,0,12,10
0,0,21,10
74,73,50,50
0,0,8,8
1,65,48,50
0,0,7,6
64,0,50,50
0,0,32,33
0,0,14,15
198,152,50,50
0,0,6,5
0,0,20,19
64,2,50,49
0,0,5,4
0,0,14,13
0,0,9,4
0,0,14,15
0,0,44,43
72,89,50,50
0,0,49,49
112,136,50,50
0,0,32,29
0,0,9,12
0,0,15,11
0,0,43,40
0,0,47,47
0,0,9,10
0,0,19,20
0,0,10,6
123,136,50,50
0,0,16,17
0,0,6,6
192,106,50,50
0,0,10,6
0,0,29,31
0,0,29,29
0,0,38,33
0,0,7,4
0,0,47,48
0,0,10,9
0,0,13,14
0,0,2,2
0,0,21,15
0,0,33,33
0,0,9,8
322,78,50,31
0,0,4,2
0,0,7,3
0,0,11,13
0,0,25,27
136,124,50,50
0,0,31,29
205,135,50,50
0,0,4,3
0,0,6,5
64,3,50,49
0,0,22,24
0,0,3,3
0,0,17,22
0,0,10,10
0,0,28,29
0,0,11,15
0,0,9,6
0,0,20,21
0,0,4,5
0,0,28,27
0,0,9,8
0,0,16,18
0,0,3,6
0,0,5,4
0,0,20,19
149,74,50,50
0,0,2,2
0,0,9,15
0,0,9,6
202,85,50,50
0,0,5,5
153,108,50,50
0,0,32,29
0,0,23,25
0,0,8,10
0,0,26,24
183,125,50,50
70,0,50,49
0,0,9,12
0,0,19,20
0,0,33,36
64,0,50,50
0,0,24,28
0,0,11,10
0,0,12,13
0,0,27,28
291,64,50,48
0,0,5,2
0,0,6,3
0,0,14,14
0,0,23,19
0,0,26,25
111,0,50,50
0,0,6,6
0,0,8,8
0,0,11,15
0,0,8,11
0,0,10,14
0,0,4,4
0,0,9,4
289,74,50,50
93,76,50,50
65,1,50,47
163,64,50,50
0,0,32,29
97,74,50,50
126,222,50,50
0,0,13,11
0,0,11,14
0,0,12,7
0,0,7,8
0,0,7,8
0,0,17,15
64,0,50,49
0,0,12,11
0,0,20,18
0,0,38,36
0,0,7,5
0,0,7,9
0,0,27,25
0,0,9,10
0,0,22,25
136,112,50,50
0,0,38,39
0,0,24,23
0,0,12,9
0,0,33,29
0,0,5,5
186,85,50,50
0,0,28,29
99,105,50,50
0,0,8,8
0,0,15,13
113,158,50,50
70,66,50,50
0,0,14,16
0,67,49,50
0,0,23,22
0,0,12,11
0,0,7,8
0,0,8,8
0,0,13,13
0,0,9,11
0,0,3,5
0,0,14,16
0,0,29,28
0,0,7,9
364,66,50,50
89,129,50,50
0,0,11,13
0,0,3,3
0,0,11,10
0,0,6,7
0,0,27,24
0,0,8,11
0,0,48,49
0,0,20,22
0,0,13,12
0,0,7,8
0,0,14,8
0,0,10,8
0,0,37,36
0,0,30,29
0,0,17,22
0,0,8,9
0,0,17,19
83,64,50,50
0,0,5,6
116,96,50,50
0,0,3,4
0,0,41,39
124,204,50,50
0,0,23,23
0,0,8,5
0,0,8,7
151,74,50,50
68,4,50,49
64,9,50,49
111,68,50,50
0,0,9,8
101,135,50,50
0,0,32,32
0,0,48,46
112,64,50,50
0,0,16,18
0,0,12,11
0,0,47,41
0,0,10,12
0,0,4,3
0,0,4,4
0,0,11,2
0,0,23,24
6,64,49,50
135,131,50,50
0,0,23,23
195,97,50,50
0,0,23,24
66,91,50,50
0,0,36,37
0,0,34,34
0,0,24,21
228,111,50,50
0,0,8,9
0,0,17,19
0,0,49,45
0,0,28,24
0,0,24,27
0,0,12,12
0,0,24,26
0,0,4,3
64,0,50,49
0,0,13,11
0,0,14,11
0,0,39,39
185,18,50,49
0,0,5,2
0,0,11,8
179,64,50,50
0,0,12,9
64,117,50,50
64,0,50,50
0,0,49,48
207,77,50,50
80,85,50,50
0,0,30,29
0,0,32,33
178,103,50,27
222,64,50,50
0,0,20,19
0,0,31,30
130,206,50,50
205,13,50,48
0,0,49,44
0,0,8,9
122,134,50,50
0,0,32,33
126,57,50,50
0,0,4,5
0,0,8,10
0,0,10,9
155,121,50,50
0,0,3,3
0,0,36,36
69,194,50,50
0,0,6,8
0,0,7,9
75,94,50,50
70,101,50,50
0,0,23,25
0,0,25,23
0,0,24,21
0,0,28,27
96,66,50,50
0,0,17,19
0,0,48,46
0,0,10,8
0,0,24,26
0,0,7,7
144,104,50,50
0,64,50,50
335,122,50,50
0,0,7,5
177,68,50,50
0,0,43,41
0,0,10,12
0,0,41,37
0,0,28,24
0,0,15,13
0,0,13,14
0,0,37,35
0,0,18,20
0,0,16,17
371,199,50,50
0,0,8,2
0,0,3,5
69,125,50,50
0,0,28,21
69,0,50,47
126,160,50,50
0,0,4,9
0,0,20,19
76,83,50,50
0,0,13,13
0,0,13,13
0,0,17,17
0,0,3,3
56,64,50,50
151,174,50,50
0,0,15,14
0,0,9,10
0,0,24,24
237,77,50,50
0,0,24,27
0,0,33,32
0,0,13,13
0,0,17,15
0,0,16,14
0,0,13,14
0,0,4,5
0,0,6,8
233,67,50,50
0,0,39,41
152,79,50,40
161,95,50,50
165,75,50,50
0,0,9,8
102,179,50,50
215,64,50,50
0,0,26,28
0,0,35,36
206,150,50,50
0,0,22,17
0,0,12,10
0,0,8,3
0,0,13,11
0,0,18,16
213,173,50,50
0,0,6,5
0,0,14,12
0,0,21,21
0,0,11,12
0,0,10,11
0,0,20,21
0,0,39,40
80,4,50,42
0,0,19,26
111,127,50,50
0,0,6,6
0,0,5,4
0,0,12,13
0,0,2,3
0,0,10,11
0,0,15,13
0,0,4,9
0,0,3,4
0,0,43,39
0,0,34,31
0,0,5,4
157,115,50,50
179,76,50,44
0,0,21,15
0,0,11,13
89,0,50,48
155,64,50,50
135,89,50,50
0,0,45,43
0,0,10,8
0,0,3,4
0,0,31,28
0,0,16,13
0,0,5,5
67,121,50,50
2,64,48,50
0,0,18,19
0,0,5,5
0,0,9,6
225,122,50,50
0,0,17,19
0,0,24,24
99,168,50,50
0,0,25,24
104,115,50,50
0,0,17,15
0,0,26,24
201,253,50,50
223,85,50,50
0,0,15,6
64,16,50,47
0,0,25,25
0,0,5,5
0,0,8,9
65,0,50,49
0,0,3,5
0,0,31,32
0,0,27,25
0,0,41,40
164,70,50,50
0,0,15,15
0,0,23,21
0,0,16,15
143,118,50,50
69,0,50,49
97,69,50,50
0,0,16,15
0,0,2,2
0,0,12,14
0,0,7,4
0,0,34,32
0,0,34,36
88,146,50,50
0,0,5,5
0,0,14,13
0,0,20,20
0,0,49,47
0,0,11,12
160,139,50,50
107,89,50,50
0,0,42,43
0,0,15,13
0,0,32,25
0,0,34,35
0,0,49,48
260,87,50,50
0,0,8,8
277,153,50,50
348,136,50,50
0,0,15,14
0,0,15,14
77,108,50,50
0,0,16,14
0,0,42,43
299,82,50,50
0,0,28,31
66,0,50,49
0,0,40,38
0,0,11,11
0,0,17,16
173,116,50,50
0,0,18,19
0,0,26,23
0,0,10,10
0,0,11,12
109,138,50,50
0,0,3,4
0,0,10,13
0,0,6,8
0,0,30,31
0,0,4,4
0,0,14,9
0,0,28,27
0,0,34,24
85,77,50,47
105,69,50,50
64,1,50,49
0,0,44,44
0,0,23,21
0,0,5,2
0,0,6,2
0,0,14,12
0,0,42,41
0,0,23,20
0,0,21,19
0,0,19,17
0,0,8,9
0,0,5,5
0,0,12,17
0,0,9,12
64,247,50,50
134,78,50,50
74,64,50,50
0,0,40,34
288,122,50,50
68,114,50,50
106,67,50,50
0,0,7,6
120,64,50,50
0,0,36,36
0,0,14,14
161,116,50,50
0,0,10,13
0,0,14,6
0,0,21,20
0,0,40,44
0,0,46,48
0,0,8,4
116,96,50,50
292,71,50,50
0,0,13,16
0,0,4,4
0,0,29,29
0,0,11,11
95,64,50,50
0,0,37,38
117,82,50,50
0,0,50,49
0,0,5,2
204,110,50,50
0,0,25,25
0,0,11,8
143,61,50,50
0,0,29,30
0,0,25,27
64,60,50,50
0,0,10,13
188,64,50,50
0,0,13,2
0,0,12,10
54,64,50,50
0,0,29,31
0,0,4,3
338,117,50,50
0,0,3,4
72,0,50,50
0,0,13,14
96,100,50,50
0,0,26,17
0,0,8,10
79,0,50,43
0,0,27,28
0,0,5,2
0,0,38,39
0,0,21,23
0,0,13,19
0,0,39,34
0,0,17,15
0,0,25,24
0,0,30,26
0,0,13,15
0,0,10,9
0,0,11,11
0,0,12,5
0,0,36,33
0,0,20,20
0,0,9,13
0,0,23,21
0,0,30,26
0,0,9,8
0,0,10,9
0,0,4,7
99,97,50,50
0,0,22,21
0,0,48,47
0,0,7,6
0,0,26,22
0,0,38,37
90,114,50,50
0,0,4,6
0,0,7,4
0,0,36,38
0,0,16,15
0,0,8,11
0,0,22,21
0,0,8,8
0,0,8,11
170,74,50,50
0,0,11,13
0,0,18,20
0,0,24,23
0,0,10,13
64,99,50,50
70,63,50,50
0,0,13,13
0,0,12,10
0,0,7,7
0,0,10,12
0,0,20,26
0,0,3,3
0,0,26,27
0,0,22,24
0,0,12,13
0,0,3,3
231,109,50,50
0,0,13,16
0,0,8,4
