"stock1","stock2","dead1","dead2"
99,0,50,10
0,215,7,50
0,0,8,10
0,0,9,10
118,107,50,50
0,0,4,29
0,105,29,50
0,70,2,50
0,0,36,16
0,0,4,7
109,0,50,37
0,0,10,4
0,0,5,6
0,0,2,13
0,0,9,39
0,0,4,6
0,0,12,28
0,0,2,16
0,0,8,8
0,0,14,27
151,135,50,50
0,0,47,27
455,171,50,50
0,194,21,50
118,0,50,6
0,0,4,7
0,146,14,50
132,0,50,11
0,0,2,38
0,0,4,3
0,0,2,13
0,0,4,7
0,0,8,4
0,200,12,50
0,0,5,13
240,0,50,2
0,158,8,50
0,0,34,5
266,0,50,11
0,0,4,12
0,0,6,22
0,126,4,50
0,104,27,50
200,0,50,3
112,0,50,6
0,0,16,3
0,0,6,2
0,177,8,50
0,0,4,7
0,0,2,3
143,168,50,50
65,111,50,50
128,0,50,8
208,0,50,5
0,0,4,2
0,0,3,14
0,105,9,50
0,0,4,27
129,0,50,17
0,411,7,50
0,0,4,19
0,0,3,3
0,188,8,50
0,0,30,29
0,0,2,14
0,0,25,24
287,0,50,2
75,0,50,7
0,0,5,7
0,0,6,3
0,0,16,7
0,136,3,50
0,0,13,18
0,0,4,4
0,125,4,50
0,0,5,8
0,0,13,4
0,0,4,9
0,0,4,34
0,0,2,6
0,0,7,16
0,0,27,4
0,0,44,10
0,0,20,28
0,0,14,6
90,0,50,4
0,0,4,7
0,0,7,5
0,0,20,4
0,0,2,9
0,173,7,50
0,0,6,9
138,0,50,10
0,0,37,13
0,210,3,50
0,150,35,50
0,0,3,12
0,0,10,16
0,0,11,4
0,0,7,17
0,0,12,4
0,122,9,50
0,0,3,8
0,0,5,3
163,205,50,50
0,0,10,2
0,0,32,3
0,0,6,42
0,0,14,2
0,175,3,50
0,123,13,50
0,96,12,50
0,0,6,4
0,0,22,48
0,0,27,3
0,0,5,12
0,0,23,8
0,0,4,8
192,0,50,2
96,0,50,21
0,0,3,20
0,82,2,50
0,0,3,7
0,0,4,3
0,0,2,3
0,0,27,2
0,0,15,10
104,0,50,13
0,151,5,50
0,166,3,50
126,0,50,4
0,0,12,24
0,0,2,7
0,0,3,37
0,0,3,45
0,0,36,28
0,0,3,19
0,0,2,6
0,259,29,50
0,0,25,12
0,167,3,50
248,0,50,3
0,0,2,4
175,189,50,50
0,0,4,3
0,0,12,4
0,100,5,50
0,0,2,4
0,0,2,46
131,0,50,4
0,166,15,50
268,0,50,22
0,0,9,10
0,0,8,4
0,0,18,2
155,232,50,50
118,98,50,50
0,0,3,25
0,0,14,2
0,173,12,50
0,0,30,2
0,74,19,50
142,0,50,32
0,0,34,7
212,0,50,2
0,0,4,21
0,0,5,31
0,84,13,50
103,0,50,14
0,122,7,50
0,145,2,50
0,126,18,50
0,0,4,4
0,0,3,10
0,86,3,50
0,0,8,22
0,108,2,50
0,79,11,50
0,171,27,50
0,0,10,16
0,0,13,24
86,0,50,3
0,0,10,4
0,364,12,50
0,0,2,22
0,0,31,13
139,0,50,8
0,0,4,29
0,0,14,11
89,0,50,10
0,0,5,6
0,0,13,17
0,0,3,2
0,0,8,8
0,168,5,50
0,0,15,4
0,0,42,28
0,0,12,14
272,90,50,50
0,0,27,2
0,0,4,9
89,230,50,50
108,0,50,2
0,170,2,50
0,0,20,24
87,0,50,8
0,0,3,28
0,0,8,9
0,0,2,7
0,128,5,50
0,0,31,4
0,0,14,6
0,0,3,5
0,0,17,6
108,0,50,7
0,0,41,45
0,0,3,35
0,0,5,2
0,0,3,2
0,107,3,50
146,0,50,4
0,0,6,7
0,0,27,4
167,0,50,17
194,101,50,50
0,0,15,6
0,0,38,8
0,0,10,21
0,0,6,5
104,0,50,3
0,0,2,41
0,0,2,4
0,0,23,3
0,0,9,7
0,0,3,14
0,171,42,50
0,0,4,2
0,0,5,22
0,0,17,5
0,120,3,50
175,0,50,8
0,0,28,3
208,0,50,14
135,0,50,6
121,0,50,5
0,0,3,9
0,0,9,9
0,0,29,5
0,0,14,2
0,218,7,50
0,131,6,50
0,0,13,8
0,114,3,50
163,0,50,6
0,0,20,17
0,0,3,7
0,0,23,25
0,0,9,21
0,0,7,30
0,95,5,50
0,0,18,6
0,120,26,50
0,0,17,8
77,0,50,5
0,0,11,14
0,0,7,3
0,0,6,7
0,0,6,37
56,0,50,8
0,216,13,50
0,0,10,3
0,0,3,18
0,0,48,33
0,53,7,50
0,0,4,7
0,0,3,16
0,0,9,6
117,77,50,50
0,0,9,39
0,0,4,20
0,0,5,2
0,0,5,39
0,0,25,3
0,0,12,22
0,0,2,23
0,0,22,2
163,84,50,50
0,0,47,43
0,0,6,10
0,0,4,4
0,0,15,4
0,0,4,9
0,0,12,4
0,0,11,2
0,180,10,50
0,0,4,13
0,0,8,38
0,0,4,27
0,0,13,2
0,0,15,3
150,0,50,3
0,219,3,50
0,176,7,50
81,0,50,3
0,0,13,17
0,0,2,12
0,0,9,15
0,0,2,3
0,0,8,3
0,0,7,7
0,0,3,12
0,0,10,24
0,0,2,8
0,0,7,39
0,0,4,21
0,248,4,50
0,207,14,50
0,0,15,5
0,0,2,9
0,168,3,50
0,0,5,26
0,0,3,7
72,155,50,50
0,0,9,10
0,324,36,50
0,0,20,5
110,0,50,12
0,0,8,11
0,0,7,17
0,0,3,2
0,0,37,7
0,255,2,50
0,211,5,50
167,0,50,3
0,0,7,23
0,93,11,50
0,0,7,7
0,0,48,23
0,0,3,4
0,0,43,9
0,0,4,8
0,0,2,3
0,0,30,45
0,0,8,26
0,0,7,5
0,0,5,12
0,128,3,50
0,0,5,19
0,209,11,50
0,0,45,17
0,0,17,2
0,0,5,18
0,0,3,18
0,0,5,4
0,0,13,4
0,0,2,9
0,0,2,10
0,0,5,7
0,0,5,18
178,0,50,24
228,0,50,12
0,179,12,50
0,0,19,4
0,0,18,8
0,0,36,30
0,0,3,3
0,66,27,50
0,0,2,4
0,0,9,3
0,0,2,23
145,0,50,4
0,125,4,50
0,0,7,18
0,0,3,18
55,159,50,50
188,203,50,50
114,0,50,5
0,0,4,13
0,0,6,33
0,0,33,7
368,0,50,15
0,0,5,10
137,0,50,8
0,0,4,2
0,163,9,50
0,0,10,3
183,0,50,36
0,150,7,50
0,0,2,22
115,0,50,9
225,94,50,50
0,0,9,4
0,0,9,2
0,0,27,26
0,0,3,6
0,0,43,3
0,0,18,6
0,0,3,10
0,125,2,50
0,0,4,2
0,0,6,12
0,0,12,13
0,0,12,8
0,0,5,45
0,143,13,50
85,0,50,21
0,0,7,21
0,0,11,17
0,0,42,20
0,0,10,3
83,109,50,50
0,0,2,2
82,65,50,50
0,0,9,7
0,0,46,20
0,94,2,50
0,0,11,31
129,0,50,4
57,0,50,28
0,174,6,50
0,127,9,50
82,0,50,5
0,243,22,50
0,0,40,6
0,0,23,9
0,0,5,14
0,0,3,29
228,0,50,3
0,0,12,5
0,0,48,18
0,0,11,21
0,0,8,18
0,0,3,3
0,174,5,50
172,0,50,35
0,0,8,2
0,0,17,4
0,0,21,13
93,0,50,10
0,0,26,2
99,256,50,50
0,124,22,50
0,0,7,2
161,0,50,9
219,94,50,50
0,0,8,44
182,0,50,7
0,0,11,11
0,0,26,2
139,0,50,27
119,96,50,50
0,0,10,14
0,0,7,30
0,0,2,7
0,0,2,15
0,0,4,4
0,193,11,50
117,0,50,3
0,0,8,6
0,0,4,2
0,0,2,25
0,0,9,3
0,0,4,2
0,0,5,29
0,194,6,50
0,149,2,50
0,0,30,13
0,0,26,17
143,0,50,15
107,0,50,29
0,0,10,5
0,0,2,3
0,0,2,5
0,372,16,50
0,0,2,8
0,0,10,13
207,136,50,50
220,0,50,3
0,167,2,50
0,152,2,50
0,0,5,9
0,0,6,29
0,0,17,3
0,125,4,50
0,0,10,25
0,0,12,4
0,0,4,36
0,0,36,42
0,134,12,50
0,0,43,36
363,0,50,36
118,0,50,2
0,0,4,13
0,0,12,35
0,0,7,2
0,0,20,7
0,0,13,5
0,0,27,3
90,0,50,3
0,0,49,2
0,0,30,15
0,138,19,50
0,0,28,13
0,290,5,50
0,0,6,18
0,0,8,13
0,0,7,2
0,0,3,10
0,0,4,9
129,0,50,5
107,0,50,7
0,0,6,2
0,0,36,18
0,88,5,50
0,0,6,5
0,0,17,12
0,212,2,50
0,0,5,11
0,0,13,2
0,0,9,16
0,376,4,50
66,94,50,50
129,0,50,3
81,0,50,4
125,0,50,21
0,279,8,50
0,0,48,5
0,0,3,27
0,0,3,42
184,0,50,4
94,0,50,8
90,0,50,17
0,0,6,2
0,0,26,2
0,0,15,7
0,0,6,8
0,394,25,50
141,0,50,4
176,137,50,50
0,0,17,6
0,0,38,24
256,0,50,13
0,91,4,50
0,0,27,4
0,0,23,38
0,0,10,3
0,246,7,50
64,129,50,50
0,0,4,7
0,200,3,50
0,0,18,34
0,80,24,50
0,0,7,6
0,0,8,17
0,0,10,16
0,112,3,50
0,0,36,25
0,0,3,8
0,0,6,18
0,0,6,18
0,0,25,23
0,0,6,12
125,0,50,19
95,102,50,50
0,0,12,10
0,0,6,4
0,0,2,4
0,0,3,8
0,214,10,50
0,0,3,47
0,0,21,36
192,0,50,5
0,0,28,13
0,0,3,41
284,0,50,9
0,0,3,12
85,70,50,50
0,187,5,50
282,0,50,3
0,0,3,3
0,0,5,2
0,100,5,50
0,142,4,50
0,0,17,39
0,0,23,5
0,0,10,31
0,0,15,6
0,0,4,20
0,0,4,14
0,0,26,22
0,0,2,23
0,0,17,10
195,98,50,50
0,0,34,4
0,0,6,6
74,0,50,15
0,110,25,50
0,0,21,10
0,0,47,2
0,0,4,7
366,0,50,9
0,0,4,21
0,0,9,5
0,0,9,20
129,0,50,8
118,0,50,39
0,158,26,50
0,0,20,7
0,68,9,50
0,0,6,39
0,0,4,26
0,0,23,2
0,0,34,6
0,269,7,50
0,0,12,34
0,0,2,8
0,0,5,6
0,73,16,50
0,0,3,6
84,0,50,3
0,0,9,40
0,144,9,50
0,0,12,4
0,0,4,10
0,87,2,50
0,0,22,16
0,0,3,2
0,0,14,5
0,0,6,3
0,0,9,11
0,0,12,3
43,0,50,25
0,0,34,13
0,0,6,45
0,0,10,6
0,0,26,29
149,0,50,2
0,0,2,2
0,0,7,45
0,0,42,9
0,184,39,50
288,0,50,21
0,0,4,21
0,0,9,5
0,0,22,21
291,140,50,50
174,0,50,11
125,0,50,7
0,0,27,5
92,0,50,24
0,0,6,5
0,0,25,17
0,123,6,50
0,106,2,50
0,0,12,5
188,70,50,50
0,0,47,5
69,0,50,5
0,233,37,50
0,0,6,23
158,0,50,15
0,0,20,3
87,0,50,7
0,0,5,7
0,73,2,50
0,0,3,31
0,0,3,7
0,0,2,8
0,0,5,8
0,0,46,18
0,0,28,22
0,248,2,50
0,0,48,11
78,107,50,50
107,168,50,50
0,0,4,6
0,0,3,5
87,163,50,50
0,0,23,6
0,0,8,9
153,0,50,2
0,221,17,50
0,0,8,3
0,0,3,16
0,0,4,2
0,0,46,3
0,0,16,7
0,0,2,2
0,0,6,13
0,0,4,10
126,169,50,50
0,111,3,50
0,166,11,50
0,0,3,7
0,0,14,2
0,0,35,6
124,0,50,7
0,0,4,11
0,155,4,50
0,0,28,9
0,0,2,2
0,0,15,4
0,0,8,2
169,0,50,10
108,0,50,7
0,0,2,3
0,0,2,2
0,0,48,9
0,0,3,2
0,353,14,50
231,93,50,50
0,0,14,2
87,381,50,50
0,130,18,50
0,0,34,4
0,83,8,50
251,0,50,20
123,0,50,8
0,175,5,50
159,175,50,50
0,0,2,12
0,0,5,6
0,0,8,12
0,0,35,4
0,68,8,50
0,95,5,50
0,0,6,8
0,0,13,11
0,0,2,3
0,0,6,6
0,285,7,50
0,0,21,3
179,115,50,50
0,0,29,7
0,0,12,3
0,177,13,50
0,0,47,5
107,0,50,10
0,88,24,50
92,0,50,6
0,0,7,2
0,0,6,5
169,0,50,2
0,0,4,6
0,0,16,3
164,0,50,15
0,0,44,6
0,0,40,12
0,0,13,10
0,164,6,50
0,0,35,2
0,0,48,10
0,0,5,3
202,0,50,7
0,0,8,28
0,0,8,9
223,0,50,4
203,0,50,23
0,0,5,27
0,0,3,17
0,0,16,32
157,0,50,9
111,166,50,50
0,0,8,12
0,0,3,4
0,192,3,50
0,98,3,50
0,0,21,6
0,0,41,8
0,0,9,23
0,265,7,50
0,176,4,50
0,0,5,8
0,0,40,2
101,0,50,19
85,0,50,5
287,95,50,50
0,0,25,2
0,0,5,4
217,0,50,5
0,0,44,11
0,0,28,41
0,0,3,5
0,0,2,7
0,0,7,14
0,0,5,8
0,0,10,12
115,80,50,50
392,0,50,12
0,166,10,50
0,0,8,8
0,0,44,12
85,205,50,50
0,233,17,50
0,0,10,15
0,0,12,16
0,0,4,6
0,0,7,14
0,0,5,50
0,0,2,5
0,0,3,22
0,0,5,13
0,0,14,41
0,0,2,29
366,0,50,5
318,0,50,22
0,0,8,2
0,0,3,10
0,0,23,13
0,0,6,37
132,0,50,8
89,0,50,27
0,0,33,48
200,0,50,16
0,66,4,50
0,0,16,32
108,141,50,50
0,0,2,5
0,0,33,28
120,0,50,10
0,0,8,4
0,100,6,50
0,0,12,41
208,0,50,3
345,134,50,50
0,209,2,50
0,435,37,50
0,0,18,8
0,0,3,4
83,0,50,2
0,0,9,4
129,0,50,3
0,0,35,15
0,0,8,46
0,0,20,42
0,0,7,28
0,0,4,4
0,50,25,50
0,0,34,3
196,94,50,50
215,290,50,50
0,0,2,3
0,0,14,15
128,0,50,37
81,129,50,50
0,0,4,28
0,0,26,5
0,0,39,13
114,0,50,5
0,0,4,3
0,0,6,26
0,0,7,8
158,149,50,50
125,0,50,30
225,0,50,4
0,195,3,50
0,0,7,12
0,0,5,9
115,0,50,6
0,0,5,8
0,127,17,50
0,134,13,50
0,176,2,50
0,0,6,5
0,0,2,2
0,126,44,50
0,0,2,9
276,0,50,4
107,0,50,20
81,0,50,5
0,0,15,30
87,0,50,18
0,146,9,50
0,0,19,6
0,0,7,26
0,166,30,50
174,130,50,50
143,0,50,2
0,0,8,49
0,183,3,50
0,276,19,50
0,154,48,50
0,0,9,29
0,0,6,6
0,0,14,33
0,89,27,50
173,0,50,29
0,83,29,50
0,0,15,21
0,0,9,2
0,0,2,7
116,86,50,50
0,0,3,3
0,0,11,3
0,0,19,2
525,0,50,5
133,148,50,50
0,0,7,2
0,0,10,33
0,0,13,23
0,0,20,18
0,0,6,2
0,0,47,18
139,135,50,50
0,0,3,5
0,165,6,50
0,0,17,4
0,0,2,28
0,152,2,50
0,0,3,5
0,0,2,34
0,0,26,5
0,171,7,50
0,0,3,24
0,210,40,50
0,0,4,2
140,91,50,50
0,0,27,4
0,0,25,2
0,0,6,2
0,0,6,6
0,0,2,19
0,0,9,36
0,0,2,7
0,0,6,2
0,0,12,6
0,0,2,2
0,0,17,20
191,0,50,11
0,0,3,3
157,0,50,4
241,0,50,7
0,282,13,50
0,0,30,31
0,0,33,20
0,0,3,5
0,0,10,3
0,0,29,2
0,0,20,2
0,213,14,50
0,175,3,50
0,0,3,36
0,146,30,50
285,0,50,10
99,174,50,50
0,0,40,35
0,0,7,10
0,0,12,4
0,90,17,50
0,143,28,50
0,199,10,50
0,0,7,8
0,0,20,8
0,0,35,7
84,0,50,6
239,0,50,10
0,0,3,2
0,0,5,15
0,150,8,50
155,0,50,2
0,0,7,35
0,0,25,5
0,0,41,14
0,0,2,39
156,167,50,50
273,116,50,50
0,0,2,9
0,0,14,6
0,0,4,13
0,0,49,3
0,0,41,3
179,0,50,4
149,0,50,4
0,218,11,50
211,0,50,2
75,0,50,7
0,0,4,42
0,0,5,32
0,0,9,6
157,211,50,50
128,0,50,3
0,171,17,50
0,0,21,16
0,136,13,50
0,485,12,50
0,0,4,18
0,146,34,50
0,82,2,50
0,0,15,6
140,0,50,35
0,0,34,8
0,0,3,12
0,0,16,27
108,0,50,9
0,0,3,24
0,0,28,15
0,0,9,3
0,266,2,50
0,87,6,50
0,132,4,50
174,0,50,2
0,0,6,24
0,226,36,50
0,0,7,7
0,0,4,27
0,0,8,17
0,0,2,49
127,0,50,44
225,0,50,11
0,0,2,3
0,0,12,5
0,0,27,11
0,0,50,10
0,0,28,26
404,0,50,7
0,372,7,50
92,56,50,50
0,0,19,4
0,220,8,50
0,0,32,3
0,0,18,3
0,0,2,2
0,163,2,50
123,0,50,34
0,0,8,8
0,177,11,50
0,0,6,5
0,0,15,13
158,0,50,3
0,235,46,50
0,0,19,9
0,0,11,15
111,0,50,4
130,0,50,3
0,0,11,26
0,105,19,50
158,0,50,10
0,0,2,4
0,0,33,37
0,0,6,10
0,0,9,8
0,114,24,50
0,0,16,13
0,356,3,50
0,140,15,50
0,0,8,4
0,0,2,2
146,0,50,20
0,0,6,14
0,95,8,50
0,0,25,4
0,0,28,23
161,186,50,50
0,0,3,2
0,72,2,50
0,0,3,24
0,120,9,50
107,0,50,3
0,0,11,9
0,0,5,5
0,0,11,11
0,0,49,2
165,0,50,25
216,0,50,11
0,0,15,4
345,142,50,50
0,0,9,3
0,0,36,30
0,0,6,36
0,0,3,9
0,121,4,50
0,0,2,2
0,0,2,21
0,0,14,16
143,0,50,6
0,0,7,17
0,0,6,15
0,0,7,2
0,0,20,4
0,0,3,2
0,0,5,10
0,0,12,9
0,0,13,3
0,0,6,4
0,0,4,18
0,0,16,9
0,206,5,50
165,0,50,26
0,0,3,12
143,0,50,12
0,0,11,2
105,0,50,7
0,0,2,10
112,0,50,18
0,0,15,10
0,0,6,14
0,0,8,47
0,0,10,10
0,0,9,8
66,0,50,5
0,0,10,19
0,0,4,6
0,0,3,30
0,0,13,17
94,0,50,37
0,0,11,10
136,0,50,43
0,0,3,25
135,0,50,7
0,0,3,5
154,0,50,2
0,0,3,11
0,0,14,4
0,0,8,23
0,0,43,6
117,0,50,4
0,0,4,2
0,0,3,8
0,0,2,20
0,0,6,3
0,0,47,6
0,0,5,11
0,0,49,13
215,0,50,34
0,0,9,30
0,90,18,50
0,0,2,2
0,0,21,3
0,0,46,4
0,0,7,3
0,0,5,2
0,0,49,4
0,0,3,20
0,0,35,20
0,0,4,11
0,192,10,50
104,0,50,11
140,0,50,2
0,78,9,50
0,270,32,50
0,159,18,50
0,151,4,50
0,0,4,5
0,0,3,2
0,181,2,50
0,0,6,45
171,0,50,2
0,0,7,6
62,0,50,5
0,0,49,34
0,0,6,8
137,0,50,29
0,0,2,5
0,113,7,50
0,0,16,5
294,270,50,50
0,0,31,13
288,0,50,5
0,0,2,19
0,0,9,2
144,0,50,3
0,0,10,5
0,0,14,19
0,57,3,50
130,0,50,13
128,0,50,35
167,0,50,17
0,170,6,50
0,0,6,17
117,0,50,4
272,83,50,50
0,0,5,5
0,181,13,50
67,0,50,3
167,212,50,50
0,0,5,14
0,0,14,27
0,0,5,13
143,0,50,6
0,0,12,12
0,0,3,5
0,0,17,44
0,0,27,43
0,0,33,2
0,134,19,50
0,0,4,32
147,0,50,13
117,70,50,50
0,123,11,50
152,0,50,28
113,0,50,4
0,0,37,2
231,0,50,22
0,0,11,5
0,0,9,21
0,0,11,39
0,0,5,5
0,0,3,20
313,0,50,29
0,0,4,3
210,0,50,8
0,0,7,20
0,0,11,5
240,0,50,10
0,0,8,4
0,0,10,3
0,124,49,50
70,106,50,50
0,0,3,9
0,0,9,3
121,0,50,11
0,0,6,27
0,86,2,50
0,94,5,50
0,0,18,3
0,108,23,50
0,0,2,35
0,0,42,4
0,0,6,3
144,0,50,5
286,0,50,8
0,0,6,41
0,0,25,13
0,0,11,35
0,0,4,45
0,0,9,40
0,159,4,50
0,270,11,50
0,0,2,2
0,109,26,50
236,139,50,50
0,0,3,5
165,0,50,11
0,0,17,12
115,168,50,50
0,0,3,13
159,0,50,20
0,0,8,12
0,0,19,10
0,0,13,12
0,160,18,50
0,0,5,6
137,271,50,50
0,0,29,9
0,0,5,24
0,0,38,2
103,0,50,11
0,0,11,2
266,0,50,14
0,0,11,15
0,0,38,6
188,0,50,13
0,0,23,21
0,0,3,2
206,0,50,4
399,129,50,50
317,132,50,50
178,133,50,50
0,0,2,3
0,0,7,10
0,0,11,31
0,0,2,31
85,0,50,49
0,0,5,21
0,0,4,4
91,0,50,32
90,0,50,4
0,0,11,2
130,0,50,2
0,0,2,7
0,0,3,12
203,0,50,46
